movie_id;keyword_id;keyword_name
265;532;music record
265;835;jewry
265;836;resistance
265;837;show business
265;930;in love with enemy
265;1222;zurich
265;1223;switzerland
265;1224;radio station
265;4344;musical
26502;798;sheriff
26502;9503;outlaw
26502;194062;wells fargo
26504;2656;hat
26504;3760;light
26504;4399;victim
26504;4728;knife
26504;6844;stalker
26504;10685;escape
26504;10886;punishment
26504;11039;giallo
26504;14791;spa
26504;14792;tarantula
26504;14793;wasp
26504;14794;lust
26504;14795;jacket
26504;14796;destruction
26509;4458;post-apocalyptic
26509;4565;dystopia
26509;10123;dark comedy
26509;10183;independent film
26513;458;hippie
26513;4565;dystopia
26513;11800;mockumentary
26513;13065;soldier
26513;14819;violence
26513;18034;desert
26513;162365;military
26513;201864;hostile
26513;202371;aggressive
26515;616;witch
26515;3623;cabin
26515;6712;death of a child
26515;9826;murder
26515;12198;pumpkin
26515;15001;demon
26515;156075;evil
26515;187320;storekeeper
26515;232766;vengeance
2652;236;suicide
2652;570;rape
2652;965;age difference
2652;1003;photographer
2652;1445;ice
2652;1879;shower
2652;2250;menace
2652;2251;lie
2652;2337;pedophilia
2652;2887;manipulation
2652;3303;bedroom
2652;4426;sadism
2652;5157;electric shock
2652;5483;coffee shop
2652;5502;castration
2652;6255;insanity
2652;7002;vigilante
2652;9740;sociopath
2652;9758;deception
2652;10226;neighbor
2652;10809;teenage girl
2652;12544;crying
2652;13006;torture
2652;13125;sadist
2652;14576;pedophile
2652;14624;cruelty
2652;14669;older man younger woman relationship
2652;15068;one day
2652;15108;justice
2652;15111;drinking
2652;15219;rooftop
2652;15365;held captive
2652;41329;mental illness
2652;156661;threat
2652;159595;sexual torture
2652;167942;screaming
2652;175522;electrical torture
2652;184988;childhood sexual abuse
2652;211669;photo studio
2652;212404;verbal abuse
26530;3800;airplane
26530;9826;murder
26530;12193;reporter
26530;157008;catholic church
26530;187844;flashback
26530;195402;film noir
26538;65;holiday
26539;65;holiday
26539;10115;snowman
2654;1415;small town
2654;2340;paranoia
2654;6018;new hampshire
2654;6255;insanity
2654;9937;suspense
2654;10308;h.p. lovecraft
2654;10738;diner
2654;10818;author
2654;10941;disappearance
2654;14765;church
2654;14819;violence
2654;33505;gothic
2654;41380;crucifix
2654;41393;new england
2654;155435;insurance investigator
2654;166701;ghost town
2654;188994;publisher
2654;235266;horror novel
26540;65;holiday
26540;6513;cartoon
26540;161155;kids
26547;65;holiday
26547;1991;santa claus
26547;207317;christmas
2655;1328;secret
2655;3358;haunted house
2655;10112;ouija board
2655;10224;haunting
2655;11169;missing girl
2655;162846;ghost
26550;894;depression
26550;1525;puberty
26550;1543;war veteran
26550;1610;country estate
26550;2087;lolita
26550;2504;world war i
26550;3691;forbidden love
26550;10683;coming of age
26550;10814;wounded
26550;178649;voyeurism
26550;894;depression
26550;1525;puberty
26550;1543;war veteran
26550;1610;country estate
26550;2087;lolita
26550;2504;world war i
26550;3691;forbidden love
26550;10683;coming of age
26550;10814;wounded
26550;178649;voyeurism
26555;157524;tropical island
26558;447;post traumatic stress  disorder
26558;2956;vietnam
26558;14819;violence
26558;14964;drug
26558;34117;cult film
26558;159909;veteran
26558;161728;urban decay
26558;193659;splatterpunk
26558;236495;low budget film
26558;236782;agent orange
26560;736;journalist
26560;1890;camping
26560;2805;rocky mountains
26560;5350;eagle
26560;10468;bear
26560;14720;love affair
26560;185718;cultural conflict
26560;192767;mountain lion
26560;209334;newspaper columnist
26561;131;italy
26561;818;based on novel
26561;5248;female friendship
26561;6876;vacation
26561;190084;chance encounter
26564;1353;underground
26564;5565;biography
26564;14893;art
26566;494;father son relationship
26566;1930;kidnapping
26566;4654;undercover agent
26566;6951;biker
26566;8015;cop
26566;226774;father son conflict
26567;10183;independent film
26569;779;martial arts
2657;1155;brother sister relationship
2657;2571;tv show
2657;4565;dystopia
2657;5737;book burning
2657;8201;satire
2657;10683;coming of age
2657;12425;racism
2657;12999;black and white
2657;156282;alternate reality
2657;222982;colour
26571;10183;independent film
26571;14893;art
26571;236316;anarchic comedy
26574;1019;rodeo
26574;4470;punk
26574;187056;woman director
26578;470;spy
26578;5565;biography
26581;4379;time travel
26587;3030;nightmare
26587;5251;primal fear
26593;798;sheriff
26593;1556;texas
26593;2052;traitor
26593;10786;colonel
26596;1582;saloon
26596;155493;campy
26596;155512;saloon owner
26599;3098;castle
26599;9826;murder
266;128;love triangle
266;131;italy
266;774;film business
266;883;capri
266;884;cinecittà
266;885;villa
266;886;film making
266;887;film producer
266;888;screenwriter
266;931;jealousy
266;9844;car crash
266;15160;divorce
26600;3799;ship
26600;6155;afterlife
26600;10855;fate
26600;14601;explosion
26600;33702;bombing
26600;236406;ship passengers
26602;966;beach
26602;1480;baseball
26602;6075;sport
26602;7984;bikini
26602;8508;party
26602;9673;love
26602;9840;romance
26602;10499;pool
26602;13088;summer
26602;187844;flashback
26603;818;based on novel
26603;5629;role reversal
26603;10873;school
26603;11870;teen movie
26603;33721;body-swap
26603;163069;child as an adult
26603;177035;identity swap
26603;198929;adult as a child
26606;237;gay
26606;2570;rock star
26606;6562;celebrity
26606;11402;androgyny
26606;13142;gangster
2661;339;submarine
2661;849;dc comics
2661;2534;missile
2661;2988;shark attack
2661;10084;rescue
2661;15097;shark
2661;155461;shark repelent
2661;155488;black cat
2661;163455;super powers
26615;779;martial arts
26615;780;kung fu
26617;7312;road trip
26617;13017;drifter
26617;14514;class differences
26617;196599;rebelliousness
26617;196600;pacific northwest
2662;213;upper class
2662;3335;halloween
2662;6259;psychopath
2662;9955;urban legend
2662;14751;youth
2662;161270;satanic ritual
26622;10163;cancer
26622;10726;gang
26622;12670;los angeles
26622;156121;ex-con
26631;9815;psychic power
26631;10183;independent film
26638;1382;factory
26638;3002;fog
26643;2343;magic
26643;5147;sorcery
26643;6333;wizardry
26643;7376;princess
26643;10466;knight
2665;305;moon
2665;1826;space marine
2665;2439;coffee
2665;3801;space travel
2665;11931;spoof
2665;157251;bomb planting
2665;179430;aftercreditsstinger
2665;236316;anarchic comedy
26655;6075;sport
2666;634;soul
2666;2116;sleep
2666;2887;manipulation
2666;2964;future
2666;4565;dystopia
2666;4630;chaos
2666;10937;memory
2666;12965;duel
2666;33465;parallel world
2666;178657;tech noir
2666;185199;matrix
2666;207268;neo-noir
2666;214730;retrofuturism
26663;242;new york
26663;166463;night club singer
2667;616;witch
2667;3392;voodoo
2667;3754;legend
2667;5147;sorcery
2667;5729;maryland
2667;5774;forest
2667;6686;footage
2667;8087;horror
2667;10984;true
2667;12105;student
2667;44451;lost
2667;163053;found footage
2667;196288;film
26670;4326;theatre play
26670;9249;backstage
26676;14536;crime
26677;12377;zombie
2668;3963;cut-off head
2668;33708;horseman
2668;33709;head
26680;2652;nazis
26680;12377;zombie
26680;155493;campy
26680;155746;deserted island
26682;8629;made for cable tv
26682;10183;independent film
26682;14857;juvenile delinquent
26682;159953;automobile racing
26682;208611;1950s
26686;612;hotel
26688;293;female nudity
26688;3687;graduation
26688;10714;serial killer
26688;11221;blood
26688;12339;slasher
26688;15127;killer
26688;41667;horror movie remade
26688;194236;sorority house
26688;225938;axe
26689;4820;leap in time
26689;9937;suspense
26689;10714;serial killer
2669;293;female nudity
2669;911;exotic island
2669;1860;mutiny
2669;1889;lake
2669;2483;nudity
2669;3180;sailing
2669;3799;ship
2669;4414;adventure
2669;6611;tahiti
2669;9826;murder
2669;13149;pregnancy
2669;33760;great barrier reef
2669;41599;sailor
2669;47972;native peoples
2669;168683;storm at sea
2669;170335;whipping
2669;184418;british sailor
2669;185722;based on true events
2669;214789;fiji
26690;703;detective
26690;848;double life
26690;1680;boston
26690;5579;strangle
26690;11260;serial murder
26693;10541;curse
26693;41411;vengeful ghost
26693;192044;ju-on
26694;1261;river
26694;5968;amazon
26694;11827;swimmer
26699;3149;gangster boss
267;459;sexual obsession
267;549;prostitute
267;596;adultery
267;704;adolescence
267;726;drug abuse
267;739;sexual abuse
267;744;madrid
267;856;paraplegic
267;992;bus
267;3725;pregnancy and birth
26701;5783;classical music
26701;235834;concert violinist
26702;6154;hell
26702;15162;dog
26702;33671;german shepherd
26702;156321;tv movie
26703;272;transylvania
26703;3133;vampire
26703;3633;dracula
26703;4769;supernatural powers
26703;15162;dog
26703;33671;german shepherd
26703;156149;doberman
26703;156174;occult
26703;156185;hearse
26703;272;transylvania
26703;3133;vampire
26703;3633;dracula
26703;4769;supernatural powers
26703;15162;dog
26703;33671;german shepherd
26703;156149;doberman
26703;156174;occult
26703;156185;hearse
2671;3297;videoband
2671;232281;unofficial remake
26710;17985;birth
26710;160946;expectant mother
26710;162225;fatherhood
26710;184499;baby born
26710;187056;woman director
26712;156902;assistant district attorney
26714;2501;death row
26714;195402;film noir
26718;10909;lawyer
26718;161229;g man
26719;3202;con man
26719;4373;fraud
26719;5305;gambling debts
26719;9807;noir
26723;4048;musician
26723;11697;the beatles
26723;41591;music band
26723;164118;yoko ono
26723;164119;nude image
26723;164120;rock singer
26723;164121;nude drawing
26723;164124;mass media
26723;164132;george harrison
26723;164136;joy
26736;1155;brother sister relationship
26736;2041;island
26736;2343;magic
26736;4414;adventure
26736;9294;foreign language
26736;10988;based on tv series
26736;14724;family vacation
26736;33694;family holiday
26736;159947;parents
26736;177912;wizard
26736;184948;disney channel
26736;199093;trouble
26736;206736;changing the past or future
26738;9826;murder
26738;15479;fashion
26738;187056;woman director
26744;157138;numbers racket
26744;195402;film noir
2675;1715;symbolism
2675;4237;water
2675;4932;farm
2675;6150;faith
2675;9951;alien
2675;10235;family relationships
2675;11004;rural setting
2675;14909;alien invasion
2675;167642;crop circle
2675;192962;alien attack
2675;228753;loss of faith
2675;229652;alien encounter
26750;321;terror
26750;840;usa president
26750;2472;form of government
26750;2946;presidential election
26750;5769;global warming
26750;6086;government
26750;8570;president
26750;10410;conspiracy
26750;11208;conspiracy theory
26750;210455;small community
26752;2111;soviet union
26758;1502;marshal
26758;155513;dancehall girl
26758;168595;bowie knife
26758;186796;town tamer
26758;186797;african american servant
26758;186798;shooting dog
26761;2102;brother-in-law
26761;2801;self-defense
26761;3030;nightmare
26761;5707;childhood trauma
26761;17981;foster sister
26761;195402;film noir
26762;9748;revenge
26762;9937;suspense
26762;10391;mafia
26762;156121;ex-con
26766;4434;interview
26766;10729;car salesman
26766;33885;car
26766;155241;customer
26766;192742;vehicles
26766;208273;sale
26774;392;england
26774;570;rape
26774;2483;nudity
26774;2858;sacrifice
26774;3099;satanism
26774;5331;village
26774;9826;murder
26774;10292;gore
26774;14999;devil
26774;40931;witchcraft
26774;156174;occult
26774;157512;mutilation
26774;161271;beast
26776;10322;native american
26776;157136;lynching
26776;188014;mixed race child
26792;7158;war in afghanistan
26796;237;gay
26796;637;pop
26796;196249;joe meek
26797;2289;cigarette smuggling
26797;3170;cigarette
26797;10730;denis leary
268;848;double life
268;849;dc comics
268;851;dual identity
268;852;chemical
268;853;crime fighter
268;855;fictional place
268;6969;gotham city
268;9715;superhero
268;163455;super powers
26801;378;prison
26803;212;london england
26803;6027;music
26803;11053;punk rock
26803;14964;drug
26803;34117;cult film
26809;65;holiday
26809;1991;santa claus
26810;187056;woman director
26813;485;nepal
26813;486;himalaya
26813;157156;trek
26813;225244;yak
26814;4344;musical
26814;156028;broadway
26815;3734;ambition
26815;10540;bollywood
26815;12094;business
26815;14636;india
26815;197297;struggling career
26825;494;father son relationship
26825;886;film making
26827;242;new york
26827;769;falsely accused
26827;9808;cult comedy
26838;2884;asylum
26838;192090;brain injury
26838;195402;film noir
26842;187;islam
26842;539;middle east
26842;789;muslim
26842;6091;war
26842;11001;religion
26842;12995;historical fiction
26842;173259;arab
26842;197284;mohammed
26843;131;italy
26843;539;middle east
26843;836;resistance
26843;1956;world war ii
26843;5272;libya
26843;8077;benito mussolini
26843;9672;based on true story
26843;11031;guerrilla warfare
26849;1419;gun
26849;6399;rope
26849;18476;noose
26849;171989;wrongful conviction
26850;596;adultery
26850;922;hotel room
26850;11343;brighton
26850;15160;divorce
26850;155790;private detective
26850;208611;1950s
26851;1815;atomic bomb
26851;2903;propaganda
26860;3136;plantation
26860;3392;voodoo
26860;12377;zombie
26860;34117;cult film
26860;156578;newlywed
26860;156764;pre-code
26860;191345;poverty row
26865;1618;radiation
26865;3065;minister
26865;12999;black and white
2687;160130;invisible man
26880;5135;jeep
26880;5746;iceland
26880;9713;friends
26880;207942;icelandic
26889;577;black people
26889;1501;allegory
26889;5730;hispanoamerican
26889;9951;alien
26889;10183;independent film
26889;10568;science fiction
269;90;paris
269;736;journalist
269;795;running
269;915;car thief
269;916;marseille
269;917;journalism
269;918;newspaper
269;919;smoking
269;922;hotel room
269;1014;loss of lover
269;1721;fight
269;3737;dying and death
