movie_id;person_id;person_name;job;department;credit_id;gender;profile_path
1049;8307;Peter Boyle;Editor;Editing;52fe42e5c3a36847f802b25b;2;
1049;1202;Steven Reuther;Producer;Production;52fe42e5c3a36847f802b295;2;
1049;376;Arnon Milchan;Producer;Production;52fe42e5c3a36847f802b29b;2;/5crR5twLRcIdvRR06dB1O0EQ8x0.jpg
1049;5709;Bruno Rubeo;Production Design;Art;52fe42e5c3a36847f802b2a1;2;
1049;6801;Michael Seirton;Set Decoration;Art;52fe42e5c3a36847f802b2a7;2;
1049;3192;Billy Hopkins;Casting;Production;561a756cc3a3683ca1000478;2;/vTGamEl7a1D93TCh165v8IyZZMG.jpg
1049;4023;Suzanne Smith;Casting;Production;561a7582c3a3684837001d13;1;/fASNhfD4Tmw6KPW0LoPUycIFxEL.jpg
1049;1144658;P. Michael Johnston;Art Direction;Art;561a75ad92514107740002cd;0;
1049;7719;Marilyn Vance;Costume Design;Costume & Make-Up;561a75c59251413e9800064d;1;/tdNcz7CYAFFKoaYm4EvWec4z3gv.jpg
1049;1319844;Lisa Lovaas;Costume Supervisor;Costume & Make-Up;561a7612c3a3684837001d21;1;
1049;1393455;Eva Z. Cabrera;Script Supervisor;Directing;561a7665c3a3685bfe0010cc;1;
104954;5821;Eugenio Alabiso;Editor;Editing;5969a63692514136e7008a9e;2;
104954;18835;Marcello Masciocchi;Director of Photography;Camera;57e1ada0c3a36808bc002de3;0;
104954;21230;Luciano Martino;Story;Writing;5495b367c3a3686af300410a;0;
104954;50818;Ernesto Gastaldi;Writer;Writing;5495b35b9251416e2b0045f8;2;
104954;53945;Sauro Scavolini;Story;Writing;5495b37ec3a36831b8002001;2;
104954;103111;Giuliano Carnimeo;Director;Directing;52fe4a43c3a36847f81c41db;0;
104954;134212;Francesco Milizia;Writer;Writing;5495b3739251412c4e002c7d;0;
104954;1184983;Luciano Michelini;Music;Sound;57e1ad91925141150c001504;0;
104954;1616542;Oscar Capponi;Production Design;Art;5969a642925141486b00303b;0;
104973;30956;Jesús Franco;Director;Directing;52fe4a44c3a36847f81c42c3;2;/e7HQUKdeaX79ExNIJPrQSsPs4ig.jpg
104973;99437;Franco Prosperi;Director;Directing;534fff13c3a3681ce500108b;0;
104973;30956;Jesús Franco;Writer;Writing;57b5bdbc9251412021000cb3;2;/e7HQUKdeaX79ExNIJPrQSsPs4ig.jpg
105;24;Robert Zemeckis;Director;Directing;52fe4218c3a36847f80039c7;2;/isCuZ9PWIOyXzdf3ihodXzjIumL.jpg
105;1058;Bob Gale;Producer;Production;52fe4218c3a36847f80039cd;2;/3LMtxKoveYdhHQqHUBKdqK7SnIQ.jpg
105;1059;Neil Canton;Producer;Production;52fe4218c3a36847f80039d3;2;
105;1060;Dean Cundey;Director of Photography;Camera;52fe4218c3a36847f80039e5;2;/xunb0FZLZLhca2F5OJcKzV1mjR0.jpg
105;37;Alan Silvestri;Original Music Composer;Sound;52fe4218c3a36847f80039eb;2;/chEsfnDEtRmv1bfOaNAoVEzhCc6.jpg
105;1061;Harry Keramidas;Editor;Editing;52fe4218c3a36847f80039f1;2;
105;38;Arthur Schmidt;Editor;Editing;52fe4218c3a36847f80039f7;2;
105;596;Lawrence G. Paull;Production Design;Art;52fe4218c3a36847f80039fd;2;/kvhIAnrrVdOdAwQ3ps1KkOTyW77.jpg
105;597;Jane Feinberg;Casting;Production;52fe4218c3a36847f8003a03;1;
105;598;Mike Fenton;Casting;Production;52fe4218c3a36847f8003a09;2;
105;752;Judy Taylor;Casting;Production;52fe4218c3a36847f8003a0f;1;
105;24;Robert Zemeckis;Writer;Writing;540078f80e0a2658e6002358;2;/isCuZ9PWIOyXzdf3ihodXzjIumL.jpg
105;1058;Bob Gale;Writer;Writing;540079060e0a2658db002351;2;/3LMtxKoveYdhHQqHUBKdqK7SnIQ.jpg
105;489;Kathleen Kennedy;Executive Producer;Production;540079170e0a2658e2002341;1;/6rGtk7OdbkO2QDM2OQxt9Blww3O.jpg
105;664;Frank Marshall;Executive Producer;Production;540079270e0a2658d8002258;2;/dVPOD85wQ1Xscpe3DOVQ1I59IIF.jpg
105;488;Steven Spielberg;Executive Producer;Production;540079350e0a2658f1002249;2;/pOK15UNaw75Bzj7BQO1ulehbPPm.jpg
105;6184;Todd Hallowell;Art Direction;Art;540079470e0a2658d800225b;2;
105;1261;Hal Gausman;Set Decoration;Art;5400795a0e0a2658e600236f;0;
105;8527;Deborah Lynn Scott;Costume Design;Costume & Make-Up;540079670e0a2658ee0022e8;1;
105;1162118;Dorothy Byrne;Hairstylist;Costume & Make-Up;540079760e0a2658e900230c;1;
105;14713;Ken Chase;Makeup Artist;Costume & Make-Up;540079840e0a2658de0023b6;2;
105;9971;Charles L. Campbell;Supervising Sound Editor;Sound;56619b04925141790a00765a;2;/1MoCPekZ23I9uyq6VPFka6o9Zkz.jpg
105;1544697;Robert R. Rutledge;Supervising Sound Editor;Sound;56619b34925141790c00716e;2;
105;1398946;John A. Larsen;Sound Editor;Sound;56619b4a9251417904007216;0;
105;1490038;Bones Howe;Music Supervisor;Sound;56619b86c3a36875e90079f2;0;
105;1544698;Barbara Palmer Dixon;Assistant Editor;Editing;56619bc5c3a36875e4006f8e;0;
105;1378173;Ralph Nelson;Still Photographer;Camera;56619bd6c3a36875e000808a;2;
105;62583;Raymond Stella;Camera Operator;Camera;56619c2e925141220400616b;0;
105;108146;Clyde E. Bryan;First Assistant Camera;Camera;56619c4a9251417906007494;2;
105;1298887;Elizabeth Rabe;Hairstylist;Costume & Make-Up;56af967692514101f2000335;0;
105;68939;Jack Grossberg;Unit Production Manager;Production;56af96fac3a36831760003fb;2;
105;13621;Dennis E. Jones;Unit Production Manager;Production;56af973692514101e900035f;2;
105;735;Arthur F. Repola;Post Production Supervisor;Crew;56af975992514101f90003d8;2;
105;1534938;Brian Callahan;Costume Supervisor;Costume & Make-Up;56af98ab92514101e9000390;0;
105;1432044;Robert Iannaccone;Costume Supervisor;Costume & Make-Up;56af98dfc3a36831850003c4;0;
105;1538745;Julie Starr Dresner;Set Costumer;Costume & Make-Up;56af994b92514101e70003ad;0;
105;16474;Walter Scott;Stunt Coordinator;Crew;56af99f692514101ed00041f;2;/l8uXZW6xypNY7e4wd7a0HqzP6iA.jpg
105;7036;Eric Stoltz;Stunts;Crew;56af9a9a92514101f900045c;2;/fXaULtqnMDKsqT1to8vnLjSXe0w.jpg
105;1198496;Drew Struzan;Other;Art;56bcd34ec3a36818020001ac;0;
105;5163;David McGiffert;Assistant Director;Directing;57c0e1e5c3a3684b8900189b;2;
105001;1341;Donnie Yen;;;5353e3a7c3a3681da0004124;2;/vlKBbOc0htUsDGvcxeULcFXDMRo.jpg
105001;71051;Wang Baoqiang;;;5353e3b5c3a3681d810042c0;0;/stiSbR39ALCYM7hSR5hhRqhChtm.jpg
105001;83635;Huang Sheng-Yi;;;5353e3d4c3a3681d810042c4;1;/mYicBPXX3hlmi2j5seXq2599KpM.jpg
105001;20519;Simon Yam;;;5353e3eec3a3681d87004407;2;/Apus3dKsGBSRgsQg6N5T41F10at.jpg
105001;1089434;Yu Kang;;;5353e402c3a3681d98004210;0;/8MclSDtw36iNmlMMmPeYNANW2kG.jpg
105001;25251;Lam Suet;;;5353e409c3a3681da5004151;2;/lncRaBwS0ok9PZNHkxz5UhANouT.jpg
105001;1147123;Lo Hoi-Pang;;;5353e41bc3a3681da000413a;0;/bhbp96WJgJc3lSPvYI48sN9sQuF.jpg
105001;556835;Jacqueline Chong;;;5353e436c3a3681d7b0043c3;0;/66vKVqjtn8vkmzV6ABkCjb1KMQ8.jpg
105001;583066;Kelly Fu;;;5353e43ec3a3681d810042cb;0;/7SQ9FDNGDUW98o7lIQ2zp4ADn4Z.jpg
105001;111294;Mark Wu;;;535f1790c3a36830a9005de8;0;
105001;1314817;Chan Ho-Man;;;535f184dc3a36830b9006071;0;
105001;1021936;Alice Chan;;;535f18fbc3a36830b0005d9a;1;
105073;120753;Lynn Shores;Director;Directing;52fe4a46c3a36847f81c4a23;1;
105073;1287245;Walter B. Gibson;Story;Writing;52fe4a46c3a36847f81c4a59;0;
105073;34406;Al Martin;Adaptation;Writing;52fe4a46c3a36847f81c4a5f;2;
105073;121108;Rex Taylor;Adaptation;Writing;52fe4a46c3a36847f81c4a65;0;
105073;34406;Al Martin;Screenplay;Writing;52fe4a46c3a36847f81c4a6b;2;
105073;1092481;Charles Henkel Jr.;Editor;Editing;52fe4a46c3a36847f81c4a77;0;
105073;946154;Arthur Alexander;Producer;Production;52fe4a46c3a36847f81c4a7d;2;
105073;1096839;Max Alexander;Producer;Production;52fe4a46c3a36847f81c4a83;0;
105073;120204;Marcel Le Picard;Director of Photography;Camera;555a56219251412de8003a1e;2;
105077;587;Edward James Olmos;Director;Directing;52fe4a46c3a36847f81c4ad1;2;/i7zKqsFqL5L1HPmAMeSA1xZzlD5.jpg
105077;2385;Ronald D. Moore;Executive Producer;Production;52fe4a46c3a36847f81c4b75;2;/sAUeNMtclYYMa6Pp38oBRpckaZX.jpg
105077;23864;Stephen McNutt;Cinematography;Crew;52fe4a46c3a36847f81c4b2f;0;
105077;59811;Bear McCreary;Original Music Composer;Sound;52fe4a46c3a36847f81c4b29;2;/dOYUv0g7ypBoFh2D41LZm600V8A.jpg
105077;77208;Ron French;Producer;Production;52fe4a46c3a36847f81c4af9;2;
105077;77213;Jane Espenson;Executive Producer;Production;52fe4a46c3a36847f81c4b23;0;/kWXT8SGenskyFM65v5IByXqOHOp.jpg
105077;77213;Jane Espenson;Writer;Writing;52fe4a46c3a36847f81c4ad7;0;/kWXT8SGenskyFM65v5IByXqOHOp.jpg
105077;227330;Glen A. Larson;Producer;Production;52fe4a46c3a36847f81c4aff;2;/9VUpIBmAIUV053u3n3grrNU1vFQ.jpg
105077;936212;David Eick;Executive Producer;Production;52fe4a46c3a36847f81c4b1d;0;
105077;985529;Harvey Frand;Producer;Production;52fe4a46c3a36847f81c4af3;2;
105077;1115248;Paul M. Leonard;Producer;Production;52fe4a46c3a36847f81c4b05;0;
105077;1115249;Siân McArthur;Producer;Production;52fe4a46c3a36847f81c4b0b;0;
105077;1115250;Andrew Seklir;Editor;Editing;52fe4a46c3a36847f81c4b3b;0;
105077;1115250;Andrew Seklir;Producer;Production;52fe4a46c3a36847f81c4b11;0;
105077;1115253;Maril Davis;Producer;Production;52fe4a46c3a36847f81c4aed;0;
105077;1115255;Gregg Tilson;Producer;Production;52fe4a46c3a36847f81c4b17;0;
105077;1115256;Michael Lim;Editor;Editing;52fe4a46c3a36847f81c4b35;0;
105079;22467;Umberto Lenzi;Director;Directing;52fe4a46c3a36847f81c4bb3;2;/jAjNPuw5E8gRtunpsOsKXKndArE.jpg
105079;23359;Marcello Coscia;Screenplay;Writing;52fe4a46c3a36847f81c4bc9;0;
105079;104278;Rafael Romero Marchent;Screenplay;Writing;52fe4a46c3a36847f81c4bcf;0;
105079;70020;Marie Claire Solleville;Screenplay;Writing;52fe4a46c3a36847f81c4bd5;0;
105098;101108;Alberto De Martino;Director;Directing;52fe4a46c3a36847f81c4d75;2;/agUF5xf7GSDxtRbzdshJOEcDgBa.jpg
105098;1354491;Peppino De Luca;Original Music Composer;Sound;564a7f059251414dcd001325;2;
105121;1037391;Turner Ross;Director;Directing;52fe4a48c3a36847f81c515f;0;/lrST2CxxQR5yQmP3t2Bd1i9qIAe.jpg
105121;1037392;Bill Ross IV;Director;Directing;52fe4a48c3a36847f81c5165;2;
105130;58614;SABU;Director;Directing;52fe4a48c3a36847f81c5193;2;/qNjgqL33xBtkEJfW51G2Cc08pu6.jpg
105133;58614;SABU;Director;Directing;52fe4a48c3a36847f81c51af;2;/qNjgqL33xBtkEJfW51G2Cc08pu6.jpg
105157;110347;William K.L. Dickson ;Director;Directing;597a6abec3a3681e800005f1;0;/gqyFBW6i07NodR9wTrGG13hjoZm.jpg
105157;110347;William K.L. Dickson ;Producer;Production;55536ee8925141563c0005a2;0;/gqyFBW6i07NodR9wTrGG13hjoZm.jpg
105157;110348;William Heise;Cinematography;Crew;55536eff92514162d1001d2a;0;/e2J3I16996PA0QMSZJmFAD29Tmb.jpg
105184;584480;Eckhart Schmidt;Director;Directing;52fe4a48c3a36847f81c53d9;0;/kxTl4FgXfXpkJSSb4BmKSE3PcXI.jpg
105184;584480;Eckhart Schmidt;Writer;Writing;52fe4a48c3a36847f81c53df;0;/kxTl4FgXfXpkJSSb4BmKSE3PcXI.jpg
1052;15189;Michelangelo Antonioni;Director;Directing;52fe42e6c3a36847f802b3f3;2;/3RVFfBJaT9aem8LxIqtvZ60q7sY.jpg
1052;15190;Julio Cortázar;Author;Writing;52fe42e6c3a36847f802b3f9;0;
1052;15189;Michelangelo Antonioni;Screenplay;Writing;52fe42e6c3a36847f802b3ff;2;/3RVFfBJaT9aem8LxIqtvZ60q7sY.jpg
1052;15191;Tonino Guerra;Screenplay;Writing;52fe42e6c3a36847f802b405;0;/5fO9Jrbnp0LbvVisSXhLJiVvxaL.jpg
1052;3778;Carlo Ponti;Producer;Production;52fe42e6c3a36847f802b40b;2;/zgCkHXt5HdXjaiIk8kOcZyQJlZh.jpg
1052;15192;Pierre Rouve;Producer;Production;52fe42e6c3a36847f802b411;2;
1052;15193;Herbie Hancock;Original Music Composer;Sound;52fe42e6c3a36847f802b417;2;/hiYIvYhh7jnU2O5RLLdTEVv1a1l.jpg
1052;15194;Carlo Di Palma;Director of Photography;Camera;52fe42e6c3a36847f802b41d;2;/i9bOfpLR2V68gGYv0yqJkjF6qiT.jpg
1052;15195;Frank Clarke;Editor;Editing;52fe42e6c3a36847f802b423;0;
1052;15205;Edward Bond;Dialogue;Writing;52fe42e6c3a36847f802b451;2;
105246;1324;Victoria Burrows;Casting;Production;5664489a9251412aca008982;1;
105246;16567;Larry Bock;Editor;Editing;56644886c3a3682bef0096a5;2;
105246;57965;Andrew Sugerman;Director;Directing;52fe4a49c3a36847f81c5717;2;
105246;61826;Warden Neil;Costume Design;Costume & Make-Up;56644a149251412ad30084fd;0;
105246;959257;Barbara Claman;Casting;Production;566449b9c3a3682c01008486;0;
105246;1441978;Bernie Kahn;Writer;Writing;5509f493c3a368403f000022;0;
105246;1536782;Otto Salamon;Producer;Production;566448399251412acd008269;0;
105246;1542503;Coby Turner;Script Supervisor;Directing;56644a399251412ac6008333;0;
105246;1545469;Michael Cruz;Music;Sound;566448619251412ad30084a4;0;
105246;1545470;Stephen W. Gray;Director of Photography;Camera;56644874c3a3682c01008450;0;
105254;6648;Ingmar Bergman;Director;Directing;52fe4a49c3a36847f81c5779;2;/rHYYP3N2ivz6WTuTHsLX58Gab7G.jpg
105254;6648;Ingmar Bergman;Writer;Writing;552d7a9d9251413d21001f9d;2;/rHYYP3N2ivz6WTuTHsLX58Gab7G.jpg
105254;11905;Sven Nykvist;Director of Photography;Camera;5498459d9251415447001819;2;/2S1wtqPzCUlAMVpor5o0YHkme21.jpg
105254;67522;Siv Lundgren;Editor;Editing;549845a7c3a36805110018c2;0;
105254;71355;Jan Johansson;Music;Sound;54984593c3a36802a9001646;0;
105254;1402725;Carl Michael Bellman;Music;Sound;54984576c3a36805110018bb;0;
105254;1402726;Peter Covent;Music;Sound;54984583925141731500368a;0;
105304;57226;Claude Nuridsany;Director;Directing;52fe4a4ac3a36847f81c5acd;0;
105304;57226;Claude Nuridsany;Writer;Writing;58575ba99251411a46057356;0;
105304;57227;Marie Pérennou;Director;Directing;52fe4a4ac3a36847f81c5ad3;0;
105304;57227;Marie Pérennou;Writer;Writing;58575bb79251416f6305a145;0;
105325;7879;John Lasseter;Executive Producer;Production;562ea8fec3a3681b5400bc6e;2;/7EdqiNbr4FRjIhKHyPPdFfEEEFG.jpg
105325;137194;Kevin Deters;Director;Directing;52fe4a4ac3a36847f81c5b6b;0;/jh9IaAEjd4mYWAD0hETO2R64i5F.jpg
105325;137194;Kevin Deters;Story;Writing;562eaa2ec3a3681b5400bc90;0;/jh9IaAEjd4mYWAD0hETO2R64i5F.jpg
105325;137195;Stevie Wermers;Director;Directing;52fe4a4ac3a36847f81c5b71;0;/mtfTmpMatnhIHVUznl1EGPjX2fI.jpg
105325;137195;Stevie Wermers;Story;Writing;562eab6ec3a3681b5900b7e3;0;/mtfTmpMatnhIHVUznl1EGPjX2fI.jpg
105347;12386;Nelson Pereira dos Santos;Director;Directing;52fe4a4ac3a36847f81c5beb;0;/5drIYgbxuhF3hoClMjZujrkIwLG.jpg
105347;12386;Nelson Pereira dos Santos;Writer;Writing;52fe4a4ac3a36847f81c5bf1;0;/5drIYgbxuhF3hoClMjZujrkIwLG.jpg
105347;37318;Dib Lutfi;Cinematography;Crew;571be626925141115f006361;0;
105347;1088239;Humberto Mauro;Dialogue;Writing;52fe4a4ac3a36847f81c5bf7;2;/9W3zDxSOZLYT2V3Qz2o3e8Mxnn2.jpg
105404;39996;Sidney Lumet;Director;Directing;52fe4a4bc3a36847f81c5ed9;2;/sOo8jatHC3heDbC2FAOteBXe3z2.jpg
105406;21506;George Sidney;Director;Directing;52fe4a4bc3a36847f81c5f49;2;/t5NzhZ8yYL3hDMm5mGNC7t97qSk.jpg
105406;89535;Norman Krasna;Writer;Writing;5447da6f0e0a2672da00296b;2;
105406;89535;Norman Krasna;Theatre Play;Writing;5447da750e0a2672e4002a9a;2;
105406;10537;Harry Stradling Sr.;Director of Photography;Camera;57ebf26592514118c6000b59;2;
105448;20710;Chiara Mastroianni;;;52fe4a4dc3a36847f81c63a9;1;/mBrsvkCKYEM2RAyDpLxx3Tdge1F.jpg
105448;638341;Pedro Abrunhosa;;;52fe4a4dc3a36847f81c63ad;2;
105448;20672;Antoine Chappey;;;52fe4a4dc3a36847f81c63b1;2;/lOUmq6MGnN5tg4sTy15QG4DXVea.jpg
105448;213290;Leonor Silveira;;;56605eaec3a36875f4003631;1;/pNRH0PQKBwaOc8nwkRv3H6vFDpa.jpg
105448;1475142;Maria João Pires;;;5999c2e19251414a21000cac;0;
105448;234486;Luís Miguel Cintra;;;5999c2f19251414a18000cb4;0;/bVv9Hgy62EhGWsuFAf4kc7zQ417.jpg
105448;37919;Stanislas Merhar;;;5999c302c3a3683978000c7d;2;/xwCDqg9mCVqxfAwZqK6Npm4WiqD.jpg
105448;130713;Ricardo Trêpa;;;5999c314c3a368398b000cc5;2;
105465;13563;Norman Jewison;Director;Directing;52fe4a4dc3a36847f81c6591;2;/umNoz1FsJtvoWKlCsgNOqWlfrgh.jpg
105465;86372;Richard Alan Simmons;Story;Writing;52fe4a4dc3a36847f81c6597;2;
105465;16547;William Sackheim;Story;Writing;52fe4a4dc3a36847f81c659d;0;
105470;110519;Yoshishige Yoshida;Assistant Director;Directing;57a22ddd9251410c430002b3;2;/4B4FmzBB9oOr8GRfFrMe9FCfBNe.jpg
105470;587603;Keisuke Kinoshita;Director;Directing;52fe4a4dc3a36847f81c6689;0;/usFOLTG38lbV9vOD60LRL8dJblp.jpg
105470;587603;Keisuke Kinoshita;Producer;Production;57a22d89c3a3686b8000030b;0;/usFOLTG38lbV9vOD60LRL8dJblp.jpg
105470;587603;Keisuke Kinoshita;Writer;Writing;57a22d809251410619000456;0;/usFOLTG38lbV9vOD60LRL8dJblp.jpg
105470;1039764;Yoshi Sugihara;Editor;Editing;57a22dab9251410c7f00029a;0;
105470;1083276;Hiroshi Kusuda;Director of Photography;Camera;57a22da39251410c7f000293;2;
105470;1083277;Chiyoo Umeda;Art Direction;Art;57a22db19251410619000467;0;
105470;1126102;Sennosuke Tsukimori;Producer;Production;57a22d929251410c100002ca;0;
105470;1487840;Chûji Kinoshita;Original Music Composer;Sound;57a22d9bc3a3686cf50002a5;2;
105470;1493667;Kei Hamano;Production Supervisor;Production;57a22dd4c3a368660c0004c8;0;
105470;1493678;Yûji Nagashima;Costume Design;Costume & Make-Up;57a22dbec3a3686c9b0002a8;0;
105470;1602586;Toshio Takahashi;Set Designer;Art;57a22de4c3a3686c150002dc;0;
105470;1660882;Hachirô Sôda;Set Decoration;Art;57a22db89251410b750002c3;0;
105506;1089416;B Unnikrishnan;Director;Directing;52fe4a4ec3a36847f81c68ab;2;/ljzNYy2556qPoUyeCKzgg9IljCQ.jpg
105506;53677;Ronnie Screwvala;Producer;Production;52fe4a4ec3a36847f81c68b1;2;
105506;233068;Siddharth Roy Kapur;Producer;Production;52fe4a4ec3a36847f81c68b7;0;
105506;1089416;B Unnikrishnan;Writer;Writing;52fe4a4ec3a36847f81c68bd;2;/ljzNYy2556qPoUyeCKzgg9IljCQ.jpg
105506;584758;Deepak Dev;Music;Sound;52fe4a4ec3a36847f81c68db;0;/MfPbdpgCDQaCaY9WAyrPQ5S7KT.jpg
105509;31890;Luigi Zampa;Director;Directing;52fe4a4ec3a36847f81c68f7;0;/o1pC81dWXub8NH4wMhGnDooobqw.jpg
105509;232640;Piero Tellini;Writer;Writing;52fe4a4ec3a36847f81c6919;0;
105509;931615;Enzo Masetti;Original Music Composer;Sound;57e175fec3a36808cf000a08;0;
105509;550291;Mario Craveri;Director of Photography;Camera;57e17605c3a36808c30009ce;0;
105509;4418;Eraldo Da Roma;Editor;Editing;57e1760d925141521d000b16;2;
105509;27864;Piero Filippone;Production Design;Art;57e176159251415221000ae7;2;
105509;1605934;Luigi Gervasi;Set Decoration;Art;57e1765a9251415218000ad3;0;
105509;1413568;Paolo Frascà;Production Manager;Production;57e176629251415221000b05;0;
105509;1682630;Vittorio Mottini;Unit Manager;Production;57e17669c3a36808b6000b4c;0;
105509;29495;Antonio Altoviti;Assistant Director;Directing;57e17671c3a36808bc000a89;0;
105509;1682631;Emilio Eletto;Assistant Director;Directing;57e176789251415221000b13;0;
105509;1682632;Mario Amari;Sound;Sound;57e176809251415218000ae4;0;
105509;4428;Raffaele Del Monte;Sound;Sound;57e17687925141521b000c9d;0;
105509;1046313;Amleto Daissé;Camera Operator;Camera;57e17690c3a36808cf000a3c;0;
105529;1259;Ennio Morricone;Original Music Composer;Sound;52fe4a4fc3a36847f81c6b33;2;/tlntfyflyEHgJTFjqIgg8P8UIx9.jpg
105529;5396;Tullio Pinelli;Screenplay;Writing;52fe4a4fc3a36847f81c6b27;2;
105529;26267;Ennio Guarnieri;Director of Photography;Camera;57465ff9c3a36806b0000ca9;2;
105529;50629;Fulvio Lucisano;Producer;Production;52fe4a4fc3a36847f81c6b2d;0;/kxFUBbxjFtBSBfYSAfJz0oADrrk.jpg
105529;227520;Mauro Bolognini;Director;Directing;52fe4a4fc3a36847f81c6b1b;2;/A7UguXqU4FW5GPA0V3QTkQkSGJ3.jpg
105529;565406;Mario Tobino;Novel;Writing;52fe4a4fc3a36847f81c6b21;0;
105531;131388;Bradley Rust Gray;Director;Directing;52fe4a4fc3a36847f81c6b6f;2;/6h9wjFA9uU6hIagLAHV8cg9Tha4.jpg
105531;131388;Bradley Rust Gray;Editor;Editing;58e9f66e925141281007378d;2;/6h9wjFA9uU6hIagLAHV8cg9Tha4.jpg
105531;131388;Bradley Rust Gray;Producer;Production;58e9f6989251414b2802f7f0;2;/6h9wjFA9uU6hIagLAHV8cg9Tha4.jpg
105531;131388;Bradley Rust Gray;Writer;Writing;52fe4a4fc3a36847f81c6b85;2;/6h9wjFA9uU6hIagLAHV8cg9Tha4.jpg
105531;131393;Karin Chien;Producer;Production;58e9f67ec3a368730206ba9b;0;
105531;131397;So Yong Kim;Editor;Editing;58e9f6679251412810073780;1;/yqtYtkkcHq3v3Ji3465FbSr2MgU.jpg
105531;131397;So Yong Kim;Producer;Production;58e9f6a4925141354c036666;1;/yqtYtkkcHq3v3Ji3465FbSr2MgU.jpg
105531;964600;Jen Gatien;Producer;Production;58e9f68c9251412819071e85;0;
105538;1037989;Madeleine Olnek;Director;Directing;52fe4a4fc3a36847f81c6cd7;0;
105538;1037989;Madeleine Olnek;Producer;Production;54a0ffda925141236b003415;0;
105538;1037989;Madeleine Olnek;Writer;Writing;54a0ffcac3a3682f2300c6c5;0;
105538;1405645;Laura Terruso;Producer;Production;54a0ffe8c3a3682f2100c4ea;0;
105538;1405646;Nat Bouman;Cinematography;Crew;54a0fff5c3a368554200959b;0;
105554;584035;Noël Burch;Director;Directing;58096207925141377e001fa3;0;/3PPagyYh9rIzqG3EevhAz5AEiCR.jpg
105554;1038006;Allan Sekula;Director;Directing;52fe4a4fc3a36847f81c6e3f;0;
105583;1092208;Jonas Mekas;Director;Directing;52fe4a50c3a36847f81c7081;2;/3IHLEy3OzVGK9no1lblrRpmt4rp.jpg
105583;1092208;Jonas Mekas;Editor;Editing;59d656e89251410213000073;2;/3IHLEy3OzVGK9no1lblrRpmt4rp.jpg
105583;1092208;Jonas Mekas;Writer;Writing;59d656e2c3a3681849000052;2;/3IHLEy3OzVGK9no1lblrRpmt4rp.jpg
105583;1092208;Jonas Mekas;Cinematography;Crew;59d656f1c3a368184900005e;2;/3IHLEy3OzVGK9no1lblrRpmt4rp.jpg
105593;6403;Sara Driver;Director;Directing;52fe4a50c3a36847f81c7167;1;
105616;70562;Luigi Magni;Director;Directing;52fe4a51c3a36847f81c7231;0;
105703;64992;Hou Hsiao-hsien;Director;Directing;52fe4a54c3a36847f81c7bc3;2;/lIr03NsssQ8i6pbujxKfanr4a07.jpg
105703;69834;Liao Ching-sung;Editor;Editing;58491ce092514119b3010451;2;
105703;69831;Chu Tien-Wen;Writer;Writing;58491b5c92514119b601071c;1;/geURr9VUYnmbcwAr5KEHMVWIb27.jpg
105703;1158874;Chen Kun-Hou;Director of Photography;Camera;58491bc1c3a368141101041c;2;
105759;1038623;Philip Sansom;Director;Directing;52fe4a56c3a36847f81c81a5;0;
105759;1038624;Olly Williams;Director;Directing;52fe4a56c3a36847f81c81ab;0;
105763;48663;Nana Dzhordzhadze;Director;Directing;52fe4a56c3a36847f81c81d1;0;
105763;48667;Irakli Kvirikadze;Writer;Writing;5484996dc3a3680b3a0007c1;0;
105778;1038645;Susan Muska;Director;Directing;52fe4a56c3a36847f81c83cd;0;
105778;1038646;Gréta Olafsdóttir;Director;Directing;52fe4a56c3a36847f81c83d3;0;
105829;1119016;Rashid Nugmanov;Director;Directing;541976bc0e0a265b92001495;2;/s6Dx7ciRCiitTI5TQ55AhBFH7On.jpg
105833;110519;Yoshishige Yoshida;Director;Directing;52fe4a57c3a36847f81c8667;2;/4B4FmzBB9oOr8GRfFrMe9FCfBNe.jpg
105833;110519;Yoshishige Yoshida;Writer;Writing;52fe4a57c3a36847f81c8679;2;/4B4FmzBB9oOr8GRfFrMe9FCfBNe.jpg
105833;1136955;Masahiro Yamada;Writer;Writing;52fe4a57c3a36847f81c867f;0;
105833;1830595;Saki Nagase;Editor;Editing;5939a1e592514161250014b8;0;
105833;1830591;Ryusei Hasegawa;Writer;Writing;5939a196c3a36857740013fd;0;
105833;1830592;Shinji Soshizaki;Producer;Production;5939a1a092514160fd0013d9;0;
105833;1089018;Toshi Ichiyanagi;Original Music Composer;Sound;5939a1a7925141610100142f;2;
105833;1175882;Yûji Okumura;Director of Photography;Camera;5939a1d692514161250014aa;2;
105833;1462499;Hanae Mori;Costume Design;Costume & Make-Up;5939a1ec92514160f9001509;0;
105833;1199753;Motokichi Hasegawa;Assistant Director;Directing;5939a1f5925141610a00148f;0;
105869;45343;David A. Prior;Director;Directing;52fe4a58c3a36847f81c8aa9;0;/b8YR2elKtgmkJwkINwoTcdEd7pW.jpg
