movie_id;title;original_title;original_language;budget;revenue;runtime;popularity;vote_average;vote_count;release_date;status;adult;homepage;imdb_id;poster_path;tagline;overview;video
126172;Leprechaun: Origins;Leprechaun: Origins;en;0;0;90;4.438003;3.8;59;2014-08-22;Released;false;;tt2345613;/rDMP96zoVQiuSXZTagmDoGpsGgG.jpg;A horror icon is reborn;Two young couples backpacking through Ireland discover that one of Ireland's most famous legends is a terrifying reality.;false
126186;Shanghai Calling;Shanghai Calling;en;0;0;98;0.907309;5.7;7;2012-05-03;Released;false;http://shanghaicalling.com/;tt2070597;/zPpiFU2OSDCslxKArjIz1F1kMGK.jpg;A New Yorker in Shanghai;When ambitious New York attorney Sam is sent to Shanghai on assignment, he immediately stumbles into a legal mess that could end his career. With the help of a beautiful relocation specialist, a well-connected old-timer, a clever journalist, and a street-smart legal assistant, Sam might just save his job, find romance, and learn to appreciate the beauty and wonders of Shanghai. Written by Anonymous  (IMDB.com).;false
1262;Stranger Than Fiction;Stranger Than Fiction;en;30000000;53653224;113;10.798092;7.1;743;2006-09-09;Released;false;http://www.sonypictures.com/homevideo/strangerthanficti;tt0420223;/AtjCCvfMq9kmjwjbVwTJ0mWG7zp.jpg;Harold Crick isn't ready to go. Period.;Everybody knows that your life is a story. But what if a story was your life? Harold Crick is your average IRS agent: monotonous, boring, and repetitive. But one day this all changes when Harold begins to hear an author inside his head narrating his life. But when the narration reveals he is going to die, Harold must find the author and convince them to change the ending.;false
126219;A Hen in the Wind;Kaze no naka no mendori;ja;0;0;84;0.262956;7.3;6;1948-09-17;Rumored;false;;tt0040505;/3bilISJcxyxgbkJbzyX2lkLDnjy.jpg;;Tokiko is a mother patiently waiting for her husband's return from the war when her 4-year old son becomes ill. She takes him to the doctor for treatment but has no way of paying. She resorts to prostitution. One month later her husband returns from WWII to find his desperate wife, who tells him the truth. Together they must deal with the consequences.;false
126227;Desolation Canyon;Desolation Canyon;en;0;0;80;0.570874;6.0;2;2006-01-06;Released;false;;tt0463959;/cocYJJ1mK66yn3RdipqCl21UJJB.jpg;;Following a bank robbery, the responsible gang stops by the home of one of their members and kidnaps his son. The sheriff enlists the aid of a retired gunfighter, who is the boy's grandfather. On the gang's trail, they find there are two bounty hunters also after the gang for crimes in Mexico.;false
126300;Kilometre Zero;Kilomètre zéro;en;0;0;91;0.245309;5.8;3;2005-05-12;Released;false;;tt0459668;/t7xairVuRt8DbmLwrpNmYGCMXrf.jpg;;Set during the Iraq-Iran war in the 80s, the film tells of a tragicomic road trip set in Iraq's Kurdistan.;false
126331;The Invisible Ones;Les Invisibles;fr;0;0;115;0.878522;6.6;9;2012-11-28;Released;false;;tt2399533;/8xzojCU2WdrckkrCVjS6fo4KIFy.jpg;;Several elderly homosexual men and women speak frankly about their pioneering lives, their fearless decision to live openly in France at a time when society rejected them.;false
126418;Should Ladies Behave;Should Ladies Behave;en;0;0;87;0.001988;0.0;0;1933-12-01;Released;false;;tt0024553;/cUbktQKIiT9J8MxkdBNpJHtVx5G.jpg;;A middle-aged houseguest causes romantic turmoil when he falls in love with his host's teenage daughter. Director Harry Beaumont's pre-code comedy stars Lionel Barrymore, Alice Brady, Godfrey Tearle, Mary Carlisle, William Janney, Katharine Alexander and Halliwell Hobbes.;false
126420;On Top of the Whale;Het dak van de Walvis;nl;0;0;90;0.152792;6.8;4;1982-02-04;Released;false;;tt0083783;/1ddlGIiSJyzxTkWbRSmRXrLoOhC.jpg;;A parody of anthropology, linguistics, and cultural imperialism. The film follows an unlikely team of linguists into the wilds of an ersatz Patagonia to study the last speakers of a dying language. That language apparently consists of a single word, which therefore means everything.;false
126432;Scattered Clouds;乱れ雲;ja;0;0;108;0.725312;7.6;5;1967-11-18;Released;false;;tt0061971;/9CIgZB9eozFsRW6KNnNvsmjDkBn.jpg;Two in the shadow.;A man is involved in a fatal car accident, and though he is blameless, his company transfers him to a remote branch in a small town. Before he leaves, he gives the man's widow a large sum of money that she uses to move back to her hometown.;false
1265;Bridge to Terabithia;Bridge to Terabithia;en;60000000;137587063;96;8.460206;7.0;1146;2007-02-16;Released;false;http://disney.go.com/disneyvideos/liveaction/bridgetote;tt0398808;/gihMBO2SmUprI1ecYe7Eo7Eg1yq.jpg;Close your eyes, but keep your mind wide open.;Jesse Aarons trained all summer to become the fastest runner in school, so he's very upset when newcomer Leslie Burke outruns him and everyone else. Despite this and other differences, including that she's rich, he's poor, and she's a city girl, he's a country boy, the two become fast friends. Together, they create Terabithia, a land of monsters, trolls, ogres, and giants and rule as king and queen.;false
126550;Raw Edge;Raw Edge;en;0;0;76;0.526828;5.3;3;1956-03-24;Released;false;;tt0049661;/hGiYAdbcKADGieSdSxdvxeVpHJO.jpg;A savage land beyond the law!;A Texan arrives in Oregon and seeks justice for his innocently-hanged brother;false
126560;Bride of the Earth;Seyyit Han;tr;0;0;81;0.074161;5.0;1;1968-04-01;Released;false;;tt0193493;/nb3owoNiPn4ihF0oHfUZZS1FrDG.jpg;;"""In this rural revenge drama, Güney plays Seyyit Han, a poor man in love with a woman from his Anatolian village who returns his affection. Seyyit Han postpones their marriage so that he can make his fortune elsewhere and return to the village to claim his """"bride of the earth."""" During his prolonged absence, a rich landowner begins to woo the lonely woman, and her brother, intent upon making this propitious wedding happen, spreads the rumor that Seyyit Han has died.                                                                                                                                                                                                                                                                                       """;false
126597;Down to the Cellar;Do pivince;cs;0;0;15;0.020031;7.3;6;1983-10-31;Released;false;;tt0085448;/7LCP56LipboIi2VxBbUO3UOq7Ig.jpg;;A little girl goes down to the basement cellar to fetch some potatoes, and finds all her hidden fears about the cellar depicted in animated form.;false
1266;Street Kings;Street Kings;en;20000000;65569869;109;13.246795;6.3;369;2008-04-10;Released;false;;tt0421073;/2h2mThLae2QZLprtovKXRBgMM1E.jpg;Their city. Their rules. No prisoners.;Tom Ludlow is a disillusioned L.A. Police Officer, rarely playing by the rules and haunted by the death of his wife. When evidence implicates him in the execution of a fellow officer, he is forced to go up against the cop culture he's been a part of his entire career, ultimately leading him to question the loyalties of everyone around him.;false
1267;Meet the Robinsons;Meet the Robinsons;en;150000000;169332978;95;10.529576;6.7;787;2007-03-23;Released;false;;tt0396555;/oe7w9SxGmpSW1dlz5QaVVKWBEVz.jpg;Think your family's weird?;In this animated adventure, brilliant preteen inventor Lewis creates a memory scanner to retrieve his earliest recollections and find out why his mother gave him up for adoption. But when the villainous Bowler Hat Guy steals the machine, Lewis is ready to give up on his quest until the mysterious Wilbur Robinson shows up on the scene, whisking Lewis to the future to find the scanner and his mom.;false
126749;Travelling Salesman;Travelling Salesman;en;12000;0;80;0.80519;5.6;13;2012-06-16;Released;false;http://www.travellingsalesmanmovie.com/;tt1801123;/6tngakSn378YeOwYiowlYZgd8Yh.jpg;A cerebral thriller;Four mathematicians are gathered and meet with a top official of the United States Department of Defense. After some discussion, the group agrees that they must be wary with whom to trust and control their solution. The official offers them a reward of $10 million in exchange for their portion of the algorithm, swaying them by attempting to address their concerns. Only one of the four speaks out against the sale, and in doing so is forced to reveal a dark truth about his portion of the solution. Before they sign a license to the government, however, they wrestle with the ethical consequences of their discovery. -- Wikipedia;false
126777;If I Were King;If I Were King;en;0;0;101;0.142013;7.0;1;1938-09-28;Released;false;;tt0030265;/nrTrnrYtyr4n5k24pb10xin3i8Z.jpg;His Love-Making was as Dangerous as His Sword-Play;In 1463, Paris is besieged by the Duke of Burgundy, arch-rival of the king, who is content to sit tight while the poor starve. But there are traitors in Paris, and King Louis goes undercover to find one, thereby meeting Francois Villon, poet, philosopher and rogue. By chance Villon kills the king's traitor and is ordered to replace him...as Grand Constable of France! But there's a catch.;false
126781;The Last Angry Man;The Last Angry Man;en;0;0;100;0.099822;7.0;1;1959-10-22;Released;false;;tt0052990;/ftO8sXL9NXVMeOPVeTrMR9jwoeM.jpg;;As the fiercely dedicated general practitioner who tries to help the sick, the poor and the unfortunate in his decrepit neighborhood, Paul Muni is the testy old man who faces life without compromise and David Wayne is the troubled television producer fighting to preserve his career.;false
126783;The Spanish Earth;The Spanish Earth;en;0;0;53;0.171714;6.0;2;1937-07-10;Released;false;;tt0029594;/9FXgywOlDj0FbMQkAhoVbmvkN8y.jpg;;A propaganda film made during the Spanish Civil War in support of the Republican government against the rebellion by Gen. Francisco Franco's forces who were backed by Nazi Germany and Fascist Italy.  The film would have been seen by those making it as a documentary.;false
126797;Mental;Mental;en;0;0;116;2.643849;5.8;34;2012-10-04;Released;false;http://www.mentalmovie.com.au/;tt1655416;/brqd1nhhRG08zfULzzzaeqgiHp1.jpg;Every family is a little bit mental.;A charismatic, crazy hothead transforms a family's life when she becomes the nanny of five girls.;false
1268;Mr. Bean's Holiday;Mr. Bean's Holiday;en;25000000;229736344;90;10.19853;6.1;682;2007-03-22;Released;false;;tt0453451;/5G3gOZemcwXf2nbUFB4VCc5gl2A.jpg;Disaster has a passport.;Mr. Bean wins a trip to Cannes where he unwittingly separates a young boy from his father and must help the two reunite. On the way he discovers France, bicycling and true love, among other things.;false
1269;The Vexxer;Neues vom Wixxer;de;0;0;98;2.889908;6.3;33;2007-03-10;Released;false;http://www.wixxer.film.de/;tt0446009;/qfU9n7QQ3dNas1rKm5xTDT1NgR6.jpg;;Scotland Yard investigators have to prevent the murder of Victoria Dickman when her name is found on a death list.;false
126919;The Scapegoat;The Scapegoat;en;0;0;91;0.759452;8.0;2;1959-08-06;Released;false;;tt0053247;/yX49Uk7idagQ8r9EEXzrxKqtWEj.jpg;He took another man's name... lived another man's life... loved another man's woman!;An Englishman (Alec Guinness) in France unwittingly is placed into the identity, and steps into the vacated life, of a look-alike French nobleman.;false
126925;Gretchen the Greenhorn;Gretchen the Greenhorn;en;0;0;58;0.153125;5.5;2;1916-09-03;Released;false;;tt0006745;/tv9Wg30BtbYtNM8cxvErZCIwlku.jpg;;Gretchen Van Houck is just arriving in the USA, on a ship from Holland. She joins her father, who has already spent several years in America, where he owns an engraving business. In the tenement community where the Van Houcks live, there are residents of many nationalities. Gretchen soon becomes close friends with Pietro, a popular resident, and she also takes an interest in the widow Garrity and her children. Another resident, Rogers, is more mysterious. One day Rogers tells Mr. Van Houck that he could help him get a job printing money for the government. Van Houck eagerly agrees to try, but when he finds out what Rogers is really doing, he is placed in a painful dilemma.;false
